PLAYER,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
James Harden,HOU,68,36.5,0.444(9.9/22.3),0.865(10.2/11.8),4.4,34.3,6.5,7.5,1.8,0.9,4.5,16.87
Anthony Davis,LAL,62,34.4,0.503(8.9/17.7),0.846(7.2/8.5),1.2,26.1,9.3,3.2,1.5,2.3,2.5,13.97
Damian Lillard,POR,66,37.5,0.463(9.5/20.4),0.888(7.0/7.9),4.1,30,4.3,8,1.1,0.3,2.9,12.54
Karl-Anthony Towns ,MIN,35,33.9,0.508(9.0/17.8),0.796(5.1/6.5),3.3,26.5,10.8,4.4,0.9,1.2,3.1,11.79
Kawhi Leonard,LAC,57,32.4,0.470(9.3/19.9),0.886(6.3/7.1),2.2,27.1,7.1,4.9,1.8,0.6,2.6,11.69
Kyrie Irving ,BRO,20,32.9,0.478(10.0/20.8),0.922(4.7/5.1),2.8,27.4,5.2,6.4,1.4,0.5,2.6,11.51
Jusuf Nurkic,POR,8,31.6,0.495(6.8/13.6),0.886(3.9/4.4),0.3,17.6,10.3,4,1.4,2,2.4,10.46
Trae Young,ATL,60,35.3,0.437(9.1/20.8),0.860(8.0/9.3),3.4,29.6,4.2,9.3,1.1,0.1,4.8,9.93
John Collins,ATL,41,33.2,0.583(8.6/14.8),0.800(2.9/3.7),1.4,21.6,10.1,1.5,0.8,1.6,1.8,9.77
Bradley Beal ,WAS,57,36,0.455(10.4/22.9),0.843(6.8/8.0),3,30.6,4.2,6.1,1.3,0.4,3.4,9.11
Nikola Jokic,DEN,73,32,0.528(7.7/14.7),0.817(3.4/4.1),1.1,19.9,9.7,7,1.2,0.6,3.1,9
Devin Booker,PHX,70,35.9,0.489(9.0/18.3),0.919(6.7/7.3),2,26.6,4.2,6.5,0.7,0.3,3.8,8.96
Hassan Whiteside,POR,67,30,0.621(6.5/10.5),0.686(2.5/3.6),0.1,15.5,13.5,1.2,0.4,2.9,1.8,8.57
LeBron James,LAL,67,34.6,0.493(9.6/19.5),0.693(3.9/5.7),2.2,25.3,7.8,10.2,1.2,0.5,3.9,8.49
Luka Doncic,DAL,61,33.6,0.463(9.5/20.6),0.758(7.0/9.2),2.8,28.8,9.4,8.8,1,0.2,4.3,8.34
Joel Embiid,PHI,51,29.5,0.476(7.5/15.7),0.807(6.9/8.6),1.1,23,11.6,3,0.9,1.3,3.1,7.88
Stephen Curry,GSW,5,27.9,0.402(6.6/16.4),1.000(5.2/5.2),2.4,20.8,5.2,6.6,1,0.4,3.2,7.69
Jimmy Butler ,MIA,58,33.8,0.455(6.0/13.1),0.834(7.6/9.1),0.5,19.9,6.6,6,1.8,0.6,2.2,7.64
Chris Paul,OKL,70,31.5,0.489(6.2/12.7),0.907(3.6/4.0),1.6,17.6,5,6.7,1.6,0.2,2.3,7.56
Kyle Lowry,TOR,58,36.2,0.416(5.8/13.8),0.857(5.1/5.9),2.8,19.4,5,7.5,1.4,0.4,3.1,7.44
Jayson Tatum,BOS,66,34.3,0.450(8.4/18.6),0.812(3.9/4.7),2.9,23.4,7,3,1.4,0.9,2.3,7.4
Giannis Antetokounmpo,MIL,63,30.4,0.553(10.9/19.7),0.633(6.3/10.0),1.4,29.5,13.6,5.6,1,1,3.7,7.34
Paul George,LAC,48,29.6,0.439(7.2/16.3),0.876(4.0/4.5),3.3,21.5,5.7,3.9,1.4,0.4,2.6,7.08
Russell Westbrook ,HOU,57,36,0.472(10.6/22.5),0.763(5.1/6.7),1,27.2,7.9,7,1.6,0.4,4.5,6.96
Kristaps Porzingis,DAL,57,31.8,0.427(7.0/16.4),0.799(4.0/5.0),2.5,20.4,9.5,1.8,0.7,2,1.6,6.92
Brandon Ingram,NOP,62,33.9,0.463(8.2/17.7),0.851(5.1/5.9),2.4,23.8,6.1,4.2,1,0.6,3,6.84
Zach LaVine,CHI,60,34.8,0.449(9.0/20.0),0.802(4.5/5.6),3.1,25.5,4.8,4.2,1.5,0.5,3.4,6.58
Andre Drummond,CLE,57,33,0.533(7.3/13.8),0.575(3.0/5.2),0.1,17.7,15.2,2.7,1.9,1.6,3.6,6.54
Khris Middleton,MIL,62,29.9,0.497(7.6/15.3),0.916(3.4/3.7),2.4,20.9,6.2,4.3,0.9,0.1,2.2,6.51
Jonathan Isaac ,ORL,34,28.8,0.470(4.6/9.8),0.779(1.8/2.3),0.9,11.9,6.8,1.4,1.6,2.3,1.4,6.34
Nikola Vucevic,ORL,62,32.2,0.477(8.0/16.7),0.784(2.1/2.7),1.6,19.6,10.8,3.6,0.9,0.8,1.4,6.27
Deandre Ayton,PHX,38,32.5,0.546(8.2/15.0),0.753(1.8/2.3),0.1,18.2,11.5,1.9,0.7,1.5,2.1,6.2
Fred VanVleet,TOR,54,35.7,0.413(5.9/14.3),0.848(3.1/3.7),2.7,17.6,3.8,6.6,1.8,0.3,2.2,6.04
Ben Simmons ,PHI,57,35.4,0.579(6.6/11.4),0.621(3.3/5.2),0,16.4,7.8,8,2.1,0.6,3.5,6.02
LaMarcus Aldridge ,SAS,53,33.1,0.492(7.4/15.0),0.827(3.0/3.6),1.2,18.9,7.4,2.4,0.7,1.6,1.4,6.02
DeMar DeRozan,SAS,68,34.1,0.531(8.2/15.4),0.844(5.6/6.6),0.1,22.1,5.5,5.6,1,0.3,2.4,6.02
Clint Capela ,ATL,39,32.8,0.629(6.3/10.0),0.529(1.4/2.7),0,13.9,13.8,1.2,0.9,1.8,1.6,5.73
Jrue Holiday,NOP,61,34.7,0.455(7.5/16.5),0.709(2.1/3.0),2,19.1,4.8,6.7,1.6,0.8,3.1,5.66
Pascal Siakam,TOR,60,35.2,0.453(8.3/18.4),0.792(4.0/5.1),2.2,22.9,7.3,3.5,1,0.9,2.5,5.59
Rudy Gobert,UTA,68,34.3,0.693(5.7/8.2),0.630(3.7/5.9),0,15.1,13.5,1.5,0.7,2,1.9,5.52
Bam Adebayo,MIA,72,33.6,0.556(6.1/11.0),0.691(3.7/5.3),0,15.9,10.2,5.1,1.1,1.3,2.8,5.4
Kemba Walker ,BOS,56,31.1,0.425(6.8/15.9),0.864(3.7/4.3),3.2,20.4,3.9,4.8,0.9,0.5,2.1,4.98
D'Angelo Russell,MIN,45,32.3,0.426(8.0/18.8),0.809(3.6/4.4),3.5,23.1,3.9,6.3,1,0.3,3.3,4.96
Domantas Sabonis ,IND,62,34.8,0.541(7.4/13.7),0.723(3.5/4.8),0.3,18.5,12.4,5,0.7,0.5,2.8,4.89
Donovan Mitchell,UTA,69,34.3,0.449(8.7/19.5),0.863(4.0/4.7),2.5,24,4.4,4.3,1,0.2,2.7,4.79
Robert Covington,HOU,70,30.5,0.422(4.4/10.3),0.798(1.4/1.8),2.3,12.4,6.6,1.3,1.6,1.3,1.5,4.61
Kevin Love,CLE,56,31.8,0.450(5.8/13.0),0.854(3.3/3.9),2.6,17.6,9.8,3.2,0.6,0.3,2.5,4.52
T.J. Warren,IND,67,32.9,0.536(8.0/14.9),0.819(2.5/3.0),1.4,19.8,4.2,1.5,1.2,0.5,1.3,4.32
Richaun Holmes,SAC,44,28.2,0.646(5.1/7.8),0.788(2.1/2.7),0,12.3,8.1,1,0.9,1.3,1.2,4.27
Ricky Rubio,PHX,65,31,0.415(4.4/10.7),0.863(3.0/3.5),1.2,13,4.7,8.8,1.4,0.2,2.7,4.26
Gordon Hayward,BOS,52,33.5,0.500(6.7/13.5),0.855(2.4/2.8),1.6,17.5,6.7,4.1,0.7,0.4,1.8,4.25
Jonas Valanciunas,MEM,70,26.4,0.583(6.2/10.6),0.740(2.1/2.9),0.5,14.9,11.3,1.9,0.4,1.1,1.8,4.21
Shai Gilgeous-Alexander,OKL,70,34.7,0.472(6.8/14.5),0.807(4.1/5.1),1.2,19,5.9,3.3,1.1,0.7,1.9,4.03
Brook Lopez ,MIL,68,26.7,0.435(4.3/9.9),0.836(1.9/2.2),1.5,12,4.6,1.5,0.7,2.4,1,3.99
Jamal Murray ,DEN,59,32.3,0.456(6.9/15.2),0.881(2.8/3.1),1.9,18.5,4,4.8,1.1,0.3,2.2,3.97
CJ McCollum,POR,70,36.5,0.451(8.7/19.4),0.757(2.0/2.6),2.8,22.2,4.3,4.4,0.8,0.6,1.8,3.8
Tobias Harris,PHI,72,34.3,0.471(7.7/16.3),0.805(2.4/3.0),1.8,19.6,6.9,3.2,0.7,0.6,1.4,3.76
Jaren Jackson Jr. ,MEM,57,28.5,0.469(6.2/13.2),0.747(2.4/3.3),2.5,17.4,4.6,1.4,0.7,1.6,1.7,3.75
Kelly Oubre Jr. ,PHX,56,34.5,0.452(6.7/14.8),0.780(3.4/4.4),1.9,18.7,6.5,1.5,1.3,0.7,1.5,3.55
Devonte' Graham,CHA,63,35.1,0.382(5.8/15.3),0.820(3.0/3.7),3.5,18.2,3.3,7.5,1,0.2,2.9,3.37
Myles Turner,IND,62,29.4,0.457(4.3/9.5),0.751(2.1/2.7),1.4,12.1,6.6,1.2,0.7,2.1,1.4,3.33
Lonzo Ball,NOP,63,32.1,0.403(4.4/10.9),0.566(0.7/1.2),2.4,11.8,6.1,6.9,1.4,0.6,3,3.28
De'Aaron Fox,SAC,51,32,0.480(7.7/16.0),0.705(4.7/6.7),1.1,21.1,3.8,6.8,1.5,0.5,3.1,3.27
Jaylen Brown,BOS,57,33.9,0.481(7.5/15.6),0.724(3.1/4.3),2.3,20.3,6.4,2.1,1.2,0.4,2.2,3.26
Danilo Gallinari,OKL,62,29.6,0.438(5.8/13.2),0.893(4.3/4.8),2.9,18.7,5.2,1.9,0.7,0.1,1.2,3.24
Marcus Smart,BOS,60,32,0.375(4.3/11.4),0.836(2.1/2.5),2.3,12.9,3.8,4.8,1.7,0.5,1.7,3.15
Mitchell Robinson,NYK,61,23.2,0.742(4.2/5.6),0.568(1.4/2.4),0,9.7,7,0.6,0.9,2,0.6,3.12
Norman Powell,TOR,52,28.4,0.497(5.7/11.5),0.843(2.5/2.9),2.1,16,3.6,1.8,1.2,0.4,1.5,3.07
Buddy Hield,SAC,72,30.8,0.428(6.9/16.2),0.846(1.6/1.9),3.8,19.2,4.6,3,0.9,0.2,2.3,3.03
Davis Bertans ,WAS,54,29.3,0.434(4.9/11.3),0.852(1.9/2.3),3.7,15.4,4.5,1.7,0.7,0.6,1.1,2.98
Terry Rozier,CHA,63,34.4,0.422(6.3/15.0),0.869(2.6/3.0),2.7,18,4.4,4.1,1,0.2,2.2,2.93
Malcolm Brogdon ,IND,54,30.9,0.438(6.0/13.8),0.892(3.1/3.4),1.4,16.5,4.9,7.1,0.6,0.2,2.4,2.92
Will Barton ,DEN,58,33,0.450(5.7/12.7),0.770(1.8/2.3),1.9,15.1,6.3,3.7,1.1,0.5,1.5,2.87
Evan Fournier,ORL,66,31.4,0.467(6.6/14.1),0.818(2.7/3.3),2.6,18.5,2.6,3.2,1.1,0.2,1.9,2.77
Thomas Bryant,WAS,46,24.9,0.581(5.3/9.1),0.739(1.9/2.5),0.8,13.2,7.2,1.8,0.5,1.1,1.2,2.72
Al Horford,PHI,67,30.2,0.450(4.8/10.6),0.763(0.9/1.2),1.5,11.9,6.8,4,0.8,0.9,1.2,2.61
Bojan Bogdanovic ,UTA,63,33.1,0.447(6.6/14.8),0.903(4.0/4.4),3,20.2,4.1,2.1,0.5,0.1,2.5,2.56
Ja Morant,MEM,67,31,0.477(6.7/14.0),0.776(3.6/4.6),0.9,17.8,3.9,7.3,0.9,0.3,3.3,2.49
Derrick Rose,DET,50,26,0.490(7.4/15.1),0.871(2.4/2.8),0.9,18.1,2.4,5.6,0.8,0.3,2.5,2.4
Andrew Wiggins,GSW,54,34.4,0.447(8.1/18.1),0.709(3.5/5.0),2.1,21.8,5.1,3.7,0.8,1,2.4,2.39
Draymond Green,GSW,43,28.4,0.390(2.9/7.3),0.759(1.5/1.9),0.8,8,6.2,6.2,1.4,0.8,2.3,2.36
Dejounte Murray,SAS,66,25.6,0.462(4.5/9.7),0.798(1.4/1.7),0.6,10.9,5.8,4.1,1.7,0.3,1.9,2.21
Eric Bledsoe,MIL,61,27,0.474(5.5/11.6),0.790(2.8/3.5),1.2,14.9,4.7,5.4,0.9,0.4,2.4,2.19
Nemanja Bjelica,SAC,72,27.9,0.480(4.4/9.1),0.821(1.0/1.2),1.9,11.5,6.3,2.8,0.8,0.6,1.4,2.16
Collin Sexton,CLE,65,33,0.472(7.9/16.7),0.846(3.5/4.1),1.5,20.8,3.2,3,1,0.1,2.4,2.08
Dennis Schroder ,OKL,65,30.8,0.469(7.0/14.9),0.839(3.1/3.6),1.9,18.9,3.6,4,0.7,0.2,2.6,2.06
OG Anunoby,TOR,69,29.9,0.505(4.1/8.2),0.706(1.0/1.5),1.3,10.6,5.3,1.6,1.4,0.7,1.1,1.87
Serge Ibaka,TOR,55,27,0.512(6.2/12.2),0.718(1.6/2.3),1.3,15.4,8.2,1.4,0.5,0.8,2,1.79
Daniel Theis,BOS,65,24.1,0.566(3.7/6.6),0.763(1.3/1.8),0.5,9.2,6.5,1.7,0.6,1.3,0.8,1.71
Lou Williams,LAC,65,28.7,0.418(6.0/14.4),0.861(4.5/5.2),1.7,18.2,3.1,5.6,0.7,0.2,2.8,1.7
Nerlens Noel,OKL,61,18.5,0.684(3.0/4.4),0.755(1.3/1.7),0,7.4,4.9,0.9,1,1.5,1.1,1.68
Brandon Clarke,MEM,58,22.4,0.621(5.1/8.2),0.759(1.5/1.9),0.4,12.1,5.9,1.4,0.6,0.8,0.9,1.63
Jarrett Allen,BRO,70,26.5,0.649(4.3/6.6),0.633(2.4/3.9),0,11.1,9.6,1.6,0.6,1.3,1.1,1.56
Luke Kennard,DET,28,32.9,0.442(5.4/12.2),0.893(2.4/2.7),2.6,15.8,3.5,4.1,0.4,0.2,1.5,1.52
Duncan Robinson,MIA,73,29.7,0.470(4.4/9.4),0.931(0.9/1.0),3.7,13.5,3.2,1.4,0.5,0.3,0.9,1.44
Mikal Bridges,PHX,73,28,0.510(3.4/6.6),0.844(1.4/1.7),1,9.1,4,1.8,1.4,0.6,1,1.42
Alec Burks,PHI,66,26.6,0.418(4.9/11.6),0.887(3.6/4.0),1.8,15,4.3,2.9,0.9,0.2,1.4,1.37
Jabari Parker,SAC,38,24.2,0.510(5.8/11.3),0.753(1.6/2.1),0.8,14,5.6,1.8,1.2,0.4,1.7,1.37
Julius Randle,NYK,64,32.5,0.461(7.2/15.7),0.733(4.0/5.5),1,19.5,9.7,3.1,0.8,0.3,3,1.34
Derrick White,SAS,68,24.7,0.458(3.7/8.1),0.853(2.7/3.1),1.2,11.3,3.3,3.5,0.7,0.9,1.3,1.34
Montrezl Harrell ,LAC,63,27.8,0.579(7.5/12.9),0.658(3.7/5.6),0,18.6,7.1,1.7,0.6,1.1,1.7,1.34
Spencer Dinwiddie,BRO,64,31.2,0.416(6.6/15.9),0.778(5.4/7.0),1.9,20.6,3.5,6.8,0.6,0.3,2.7,1.31
Bogdan Bogdanovic,SAC,61,28.9,0.440(5.5/12.6),0.741(1.4/1.9),2.7,15.1,3.4,3.4,1.1,0.2,1.7,1.27
Lauri Markkanen,CHI,50,29.8,0.425(5.0/11.8),0.824(2.5/3.1),2.2,14.7,6.3,1.5,0.8,0.5,1.6,1.21
Marcus Morris Sr.,LAC,62,31.2,0.438(5.7/13.1),0.823(2.9/3.6),2.3,16.7,5,1.4,0.7,0.5,1.6,1.17
Cameron Payne,TOR,8,22.9,0.485(4.1/8.5),0.857(0.8/0.9),1.9,10.9,3.9,3,1,0.3,1.4,1.15
Larry Nance Jr.,CLE,56,26.3,0.531(4.1/7.7),0.676(0.9/1.3),1,10.1,7.3,2.2,1,0.4,1.1,1.12
Kevin Huerter,ATL,56,31.4,0.413(4.5/10.9),0.828(1.0/1.1),2.3,12.2,4.1,3.8,0.9,0.5,1.6,1.06
Jeremy Lamb ,IND,46,28.1,0.451(4.7/10.4),0.836(2.0/2.4),1.2,12.5,4.3,2.1,1.2,0.5,1.1,1.01
Steven Adams,OKL,63,26.7,0.592(4.5/7.6),0.582(1.9/3.2),0,10.9,9.3,2.3,0.8,1.1,1.5,0.99
Derrick Favors,NOP,51,24.4,0.618(4.1/6.6),0.563(0.8/1.4),0,9,9.8,1.6,0.6,0.9,1.1,0.97
Kris Dunn ,CHI,51,24.9,0.444(3.0/6.7),0.741(0.8/1.1),0.6,7.3,3.7,3.4,2,0.4,1.3,0.96
Wendell Carter Jr.,CHI,43,29.2,0.534(4.3/8.0),0.737(2.6/3.5),0.1,11.3,9.4,1.2,0.8,0.8,1.7,0.93
Christian Wood,DET,62,21.4,0.567(4.7/8.2),0.745(2.9/3.9),0.9,13.1,6.3,1,0.5,0.9,1.4,0.88
Paul Millsap,DEN,51,24.3,0.482(4.1/8.6),0.816(2.3/2.8),1.1,11.6,5.7,1.6,0.9,0.6,1.4,0.82
Elfrid Payton,NYK,45,27.7,0.439(4.3/9.8),0.570(1.1/1.9),0.3,10,4.7,7.2,1.6,0.4,2.1,0.79
Jae Crowder,MIA,65,28.8,0.401(3.5/8.7),0.776(1.5/1.9),2.1,10.5,5.9,2.5,1.1,0.4,1.1,0.76
Joe Ingles,UTA,72,29.7,0.445(3.4/7.7),0.787(1.0/1.3),2,9.8,3.9,5.2,0.9,0.2,2,0.76
Tomas Satoransky,CHI,65,28.9,0.430(3.7/8.5),0.876(1.6/1.9),1,9.9,3.9,5.4,1.2,0.1,2,0.7
Marc Gasol,TOR,44,26.4,0.427(2.7/6.3),0.735(0.8/1.1),1.3,7.5,6.2,3.3,0.8,0.9,1.3,0.69
Goran Dragic ,MIA,59,28.2,0.441(5.4/12.3),0.776(3.2/4.2),2.1,16.2,3.2,5.1,0.7,0.2,2.5,0.68
Marquese Chriss,GSW,59,20.3,0.544(3.6/6.5),0.769(2.0/2.6),0.1,9.3,6.2,1.9,0.7,1.1,1.3,0.66
Carmelo Anthony,POR,58,32.8,0.430(5.8/13.5),0.845(2.3/2.8),1.5,15.4,6.3,1.5,0.8,0.5,1.7,0.66
JJ Redick,NOP,60,26.4,0.453(4.8/10.5),0.892(2.8/3.1),3,15.3,2.5,2,0.3,0.2,1.3,0.61
DeAndre Jordan,BRO,56,22,0.666(3.4/5.1),0.680(1.5/2.2),0,8.3,10,1.9,0.3,0.9,1.3,0.6
Patrick Beverley ,LAC,51,26.3,0.431(2.9/6.7),0.660(0.6/0.9),1.6,7.9,5.2,3.6,1.1,0.5,1.3,0.44
Damion Lee,GSW,49,29,0.417(4.4/10.4),0.873(2.2/2.6),1.7,12.7,4.9,2.7,1,0.1,1.4,0.43
Terrence Ross,ORL,69,27.4,0.403(4.9/12.3),0.853(2.3/2.7),2.6,14.7,3.2,1.2,1.1,0.3,1,0.4
Joe Harris,BRO,69,30.8,0.486(5.5/11.4),0.719(0.9/1.3),2.5,14.5,4.3,2.1,0.6,0.2,1.5,0.39
Josh Richardson,PHI,55,30.8,0.430(5.1/11.8),0.809(2.1/2.6),1.6,13.7,3.2,2.9,0.9,0.7,1.9,0.35
Aaron Gordon ,ORL,62,32.5,0.437(5.4/12.4),0.674(2.4/3.6),1.2,14.4,7.7,3.7,0.8,0.6,1.6,0.3
Shabazz Napier,WAS,56,24,0.412(3.4/8.1),0.824(2.3/2.7),1.4,10.3,2.8,4.7,1.3,0.2,2.3,0.29
Danuel House Jr.,HOU,63,30.4,0.427(3.7/8.6),0.811(1.2/1.4),2.1,10.5,4.2,1.3,1.1,0.5,0.9,0.27
Tristan Thompson,CLE,57,30.2,0.513(5.1/9.8),0.615(1.7/2.8),0.2,12,10.1,2.1,0.6,0.9,1.8,0.19
Caris LeVert,BRO,45,29.6,0.425(6.9/16.3),0.711(3.1/4.4),1.8,18.7,4.2,4.4,1.2,0.2,2.6,0.16
Josh Hart,NOP,65,27,0.423(3.5/8.2),0.739(1.3/1.8),1.9,10.1,6.6,1.7,1,0.4,1.2,0.13
P.J. Tucker,HOU,72,34.3,0.415(2.5/5.9),0.813(0.5/0.7),1.5,6.9,6.6,1.6,1.1,0.5,1,0.08
Kendrick Nunn,MIA,67,29.3,0.439(6.0/13.6),0.850(1.3/1.5),2,15.3,2.7,3.3,0.8,0.2,1.7,0.06
Maxi Kleber,DAL,74,25.5,0.461(3.2/7.0),0.849(1.1/1.3),1.6,9.1,5.3,1.2,0.3,1.1,0.8,0.04
Markelle Fultz,ORL,72,27.7,0.465(5.0/10.7),0.730(1.6/2.2),0.5,12.1,3.3,5.1,1.3,0.2,2,0.03
Glenn Robinson III ,PHI,62,28.8,0.487(4.7/9.5),0.860(1.2/1.4),1.2,11.7,4.3,1.5,0.9,0.3,0.9,0.01
Marvin Bagley III ,SAC,13,25.7,0.467(6.0/12.9),0.806(1.9/2.4),0.3,14.2,7.5,0.8,0.5,0.9,1.4,-0.02
Trevor Ariza,POR,53,28.2,0.438(2.7/6.1),0.838(1.2/1.4),1.5,8,4.6,1.7,1.3,0.3,1.1,-0.02
Tim Hardaway Jr.,DAL,71,29.5,0.434(5.4/12.5),0.819(2.1/2.6),2.9,15.8,3.3,1.9,0.6,0.1,1,-0.03
Mike Conley,UTA,47,29,0.409(4.9/12.1),0.827(2.5/3.0),2,14.4,3.2,4.4,0.8,0.1,2,-0.05
P.J. Washington,CHA,58,30.3,0.455(4.6/10.2),0.652(1.5/2.3),1.5,12.2,5.4,2.1,0.9,0.8,1.6,-0.07
Justin Holiday,IND,73,25,0.429(2.9/6.6),0.791(0.7/0.9),1.8,8.3,3.3,1.3,1.2,0.6,0.6,-0.09
Donte DiVincenzo,MIL,66,23,0.455(3.5/7.7),0.733(1.0/1.3),1.3,9.2,4.8,2.3,1.3,0.3,1.4,-0.1
Willie Cauley-Stein,DAL,54,20.3,0.579(3.2/5.6),0.606(0.7/1.2),0,7.2,5.8,1.3,0.9,1.1,0.7,-0.17
Miles Bridges,CHA,65,30.7,0.424(4.9/11.6),0.809(1.6/2.0),1.5,13,5.6,1.8,0.6,0.7,1.4,-0.27
Zion Williamson,NOP,24,27.8,0.583(8.8/15.0),0.640(4.8/7.4),0.3,22.5,6.3,2.1,0.7,0.4,2.5,-0.29
Jeff Teague,ATL,59,24.8,0.435(3.6/8.3),0.873(2.9/3.3),0.7,10.9,2.4,5.2,0.7,0.3,2,-0.33
Harrison Barnes,SAC,72,34.5,0.461(5.1/11.0),0.801(3.0/3.7),1.4,14.5,4.9,2.2,0.6,0.2,1.2,-0.36
Rui Hachimura,WAS,48,30.1,0.466(5.3/11.4),0.829(2.4/2.9),0.5,13.5,6.1,1.8,0.8,0.2,1.1,-0.4
Bruce Brown,DET,58,28.2,0.443(3.4/7.7),0.739(1.5/2.1),0.6,8.9,4.7,4,1.1,0.5,1.7,-0.41
George Hill,MIL,59,21.5,0.516(3.3/6.4),0.842(1.4/1.7),1.4,9.4,3,3.1,0.8,0.1,1,-0.41
Dario Saric,PHX,66,24.7,0.476(3.9/8.2),0.844(1.6/1.9),1.3,10.7,6.2,1.9,0.6,0.2,1.3,-0.42
