PLAYER,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
Ish Smith,WAS,68,26.3,0.447(4.5/10.1),0.721(0.9/1.3),0.9,10.9,3.2,4.9,0.9,0.4,1.4,-0.44
Troy Brown Jr.,WAS,69,25.8,0.439(4.0/9.0),0.784(1.6/2.0),0.9,10.4,5.6,2.6,1.2,0.1,1.1,-0.47
Dillon Brooks,MEM,73,28.9,0.408(6.0/14.6),0.808(2.3/2.8),2,16.2,3.3,2.1,0.9,0.4,1.7,-0.54
Jerami Grant,DEN,71,26.6,0.479(4.3/8.9),0.747(2.0/2.7),1.4,12,3.5,1.2,0.7,0.8,0.9,-0.55
Jordan Clarkson,UTA,71,24,0.454(5.6/12.2),0.836(1.9/2.3),2.1,15.2,2.6,1.9,0.6,0.2,1.4,-0.57
Thaddeus Young,CHI,64,24.9,0.447(4.2/9.4),0.583(0.7/1.1),1.2,10.3,4.9,1.8,1.4,0.4,1.6,-0.58
JaVale McGee,LAL,68,16.6,0.637(2.9/4.5),0.646(0.8/1.2),0,6.6,5.8,0.5,0.5,1.4,0.8,-0.58
Dwight Powell ,DAL,40,26.5,0.638(3.7/5.7),0.667(1.9/2.8),0.3,9.4,5.7,1.5,0.9,0.5,0.9,-0.6
Seth Curry ,DAL,64,24.6,0.495(4.4/9.0),0.825(1.3/1.5),2.3,12.4,2.3,1.9,0.6,0.1,1,-0.62
Tyler Herro,MIA,55,27.4,0.428(4.9/11.5),0.870(1.6/1.8),2.1,13.5,4.1,2.2,0.6,0.2,1.6,-0.62
Gary Harris ,DEN,56,31.8,0.420(3.9/9.3),0.815(1.3/1.6),1.3,10.4,2.9,2.1,1.4,0.3,1.1,-0.63
Gorgui Dieng,MEM,63,17.4,0.456(2.6/5.8),0.772(1.2/1.6),0.9,7.4,5.6,1.2,0.8,0.9,1,-0.66
Otto Porter Jr.,CHI,14,23.6,0.443(4.4/10.0),0.704(1.4/1.9),1.7,11.9,3.4,1.8,1.1,0.4,0.8,-0.67
Taurean Prince,BRO,64,29,0.376(4.3/11.6),0.798(1.1/1.4),2.3,12.1,6,1.8,0.9,0.4,2,-0.7
Rodney Hood ,POR,21,29.5,0.506(4.1/8.2),0.778(1.0/1.3),1.7,11,3.4,1.5,0.8,0.2,0.9,-0.71
Derrick Jones Jr.,MIA,59,23.3,0.527(3.1/5.9),0.772(1.6/2.1),0.6,8.5,3.9,1.1,1,0.6,0.5,-0.71
Rudy Gay,SAS,67,21.8,0.446(4.0/8.9),0.882(1.8/2.0),1.1,10.8,5.4,1.7,0.5,0.5,1.3,-0.77
Royce O'Neale,UTA,71,28.9,0.433(2.2/5.1),0.764(0.6/0.8),1.3,6.3,5.5,2.5,0.8,0.5,0.9,-0.78
Robert Williams,BOS,29,13.4,0.727(2.2/3.0),0.647(0.8/1.2),0,5.2,4.4,0.9,0.8,1.2,0.7,-0.79
Jakob Poeltl,SAS,66,17.7,0.624(2.5/4.0),0.465(0.6/1.3),0,5.6,5.7,1.8,0.6,1.5,0.8,-0.81
Dorian Finney-Smith,DAL,71,29.9,0.466(3.4/7.4),0.722(1.1/1.5),1.6,9.5,5.7,1.6,0.6,0.5,1,-0.82
James Johnson,MIN,32,19.4,0.479(3.2/6.7),0.646(1.0/1.5),1,8.4,3.7,2.3,0.8,1,1.5,-0.82
Ivica Zubac,LAC,72,18.4,0.610(3.3/5.4),0.747(1.7/2.3),0,8.3,7.6,1.1,0.2,0.9,0.8,-0.88
Delon Wright,DAL,73,21.5,0.461(2.6/5.6),0.770(1.1/1.4),0.6,6.9,3.8,3.3,1.2,0.3,1,-0.91
Danny Green,LAL,68,24.8,0.416(2.9/7.0),0.688(0.5/0.7),1.8,8,3.3,1.3,1.2,0.5,0.9,-1.07
Kelly Olynyk,MIA,67,19.4,0.462(2.8/5.9),0.860(1.3/1.5),1.4,8.2,4.6,1.7,0.7,0.3,1.1,-1.13
Garrett Temple,BRO,62,27.9,0.378(3.6/9.5),0.805(1.1/1.4),2.1,10.3,3.5,2.5,0.8,0.5,1,-1.17
Victor Oladipo,IND,19,27.8,0.394(5.1/13.0),0.814(2.5/3.1),1.7,14.5,3.9,2.9,0.9,0.2,2.5,-1.22
Patty Mills,SAS,66,22.5,0.431(3.9/9.1),0.866(1.5/1.7),2.3,11.6,1.6,1.8,0.8,0.1,0.8,-1.25
Michael Porter Jr.,DEN,55,16.4,0.509(3.6/7.0),0.833(1.1/1.3),1.1,9.3,4.7,0.8,0.5,0.5,0.9,-1.29
Michael Carter-Williams ,ORL,45,18.5,0.427(2.5/5.8),0.832(1.8/2.1),0.5,7.2,3.3,2.4,1.1,0.5,1.2,-1.44
Enes Kanter,BOS,58,17,0.572(3.4/6.0),0.707(1.2/1.7),0,8.1,7.4,1,0.4,0.7,1,-1.49
Aron Baynes ,PHX,42,22.2,0.479(4.4/9.1),0.747(1.3/1.8),1.4,11.5,5.7,1.6,0.2,0.5,1.2,-1.49
Moritz Wagner,WAS,45,18.6,0.545(3.2/5.9),0.821(1.7/2.1),0.6,8.7,4.9,1.2,0.6,0.4,1.5,-1.52
Cody Zeller,CHA,58,23.1,0.523(4.3/8.3),0.682(2.1/3.1),0.3,11.1,7.1,1.5,0.7,0.4,1.3,-1.54
D.J. Augustin,ORL,57,24.9,0.399(3.2/8.1),0.890(2.8/3.2),1.2,10.5,2.1,4.6,0.6,0,1.5,-1.55
Cam Reddish,ATL,58,26.7,0.384(3.7/9.6),0.802(1.7/2.2),1.4,10.5,3.7,1.5,1.1,0.5,1.6,-1.59
Eric Paschall,GSW,60,27.6,0.496(5.3/10.7),0.774(2.7/3.5),0.6,13.9,4.6,2.1,0.5,0.2,1.6,-1.61
Josh Okogie,MIN,62,25,0.427(2.7/6.4),0.796(2.5/3.1),0.7,8.6,4.3,1.6,1.1,0.4,1.4,-1.65
Reggie Jackson,LAC,31,24,0.411(4.3/10.5),0.833(1.5/1.7),1.8,11.9,3,4.1,0.4,0.2,1.6,-1.66
De'Anthony Melton,MEM,60,19.5,0.401(2.7/6.7),0.769(1.6/2.0),0.7,7.6,3.7,2.9,1.3,0.3,1.4,-1.7
Jordan McLaughlin,MIN,30,19.7,0.489(2.9/5.9),0.667(0.9/1.3),1,7.6,1.6,4.2,1.1,0.1,1,-1.72
T.J. McConnell,IND,71,18.7,0.515(3.0/5.8),0.833(0.5/0.6),0.1,6.5,2.7,5,0.8,0.2,1.4,-1.74
Keldon Johnson,SAS,17,17.7,0.596(3.1/5.2),0.795(2.1/2.6),0.8,9.1,3.4,0.9,0.8,0.1,0.8,-1.75
Kent Bazemore,SAC,68,24.8,0.375(2.9/7.9),0.769(1.7/2.2),1.2,8.8,4.3,1.4,1.1,0.6,1.3,-1.75
Monte Morris,DEN,73,22.4,0.459(3.6/7.8),0.843(1.0/1.2),0.9,9,1.9,3.5,0.8,0.2,0.7,-1.77
Cedi Osman,CLE,65,29.4,0.437(4.1/9.4),0.670(1.0/1.5),1.9,11,3.6,2.4,0.8,0.2,1.4,-1.79
Coby White,CHI,65,25.8,0.394(4.8/12.2),0.791(1.6/2.0),2.1,13.2,3.6,2.7,0.8,0.1,1.7,-1.8
Langston Galloway,DET,66,25.8,0.435(3.6/8.2),0.857(1.1/1.3),2,10.2,2.2,1.5,0.7,0.2,0.6,-1.81
Mo Bamba,ORL,62,14.2,0.462(2.1/4.6),0.674(0.5/0.7),0.6,5.4,4.9,0.7,0.4,1.4,0.7,-1.83
Cameron Johnson,PHX,57,22,0.435(3.1/7.1),0.807(0.8/1.0),1.9,8.8,3.3,1.2,0.6,0.4,0.6,-1.95
De'Andre Hunter,ATL,63,32,0.410(4.4/10.8),0.764(1.8/2.3),1.7,12.3,4.5,1.8,0.7,0.3,1.6,-1.97
Aaron Holiday,IND,66,24.5,0.414(3.5/8.5),0.851(1.1/1.3),1.3,9.5,2.3,3.4,0.8,0.2,1.3,-1.98
Ian Mahinmi,WAS,38,21.3,0.493(2.7/5.6),0.619(1.8/3.0),0.1,7.4,5.8,1.3,0.8,1.2,1.2,-2.12
Alex Len,SAC,55,17.6,0.553(3.2/5.8),0.648(1.2/1.9),0.3,8,5.9,0.9,0.4,0.9,1,-2.13
Tony Snell,DET,59,27.8,0.445(2.9/6.5),1.000(0.5/0.5),1.7,8,1.9,2.2,0.5,0.3,0.5,-2.2
Zach Collins,POR,11,26.4,0.471(2.9/6.2),0.750(0.6/0.7),0.6,7,6.3,1.5,0.5,0.5,1.3,-2.22
Darius Garland,CLE,59,30.9,0.401(4.8/11.8),0.875(1.1/1.2),1.8,12.3,1.9,3.9,0.7,0.1,2.5,-2.22
Ben McLemore,HOU,71,22.8,0.444(3.4/7.7),0.746(0.7/0.9),2.6,10.1,2.2,0.8,0.6,0.2,0.7,-2.26
Gary Trent Jr.,POR,61,21.8,0.444(3.2/7.2),0.822(0.6/0.7),1.8,8.9,1.6,1,0.8,0.3,0.3,-2.27
Matisse Thybulle,PHI,65,19.8,0.423(1.7/4.1),0.610(0.4/0.6),0.9,4.7,1.6,1.2,1.4,0.7,0.8,-2.28
Tyus Jones ,MEM,65,19,0.459(3.0/6.6),0.741(0.7/0.9),0.7,7.4,1.6,4.4,0.9,0.1,0.8,-2.31
JaMychal Green,LAC,63,20.7,0.429(2.4/5.6),0.750(0.6/0.8),1.5,6.8,6.2,0.8,0.5,0.4,0.9,-2.32
Shake Milton,PHI,40,20.1,0.484(3.4/6.9),0.785(1.3/1.6),1.5,9.4,2.2,2.6,0.5,0.2,1.2,-2.34
Kyle Anderson,MEM,67,19.8,0.474(2.3/4.9),0.667(0.8/1.2),0.4,5.8,4.3,2.4,0.8,0.6,1,-2.35
Chris Boucher,TOR,62,13.2,0.472(2.3/4.8),0.784(1.5/1.9),0.6,6.6,4.5,0.4,0.4,1,0.5,-2.38
Juan Toscano-Anderson, ,13,20.9,0.460(2.2/4.9),0.600(0.2/0.4),0.6,5.3,4,2,1,0.4,1.2,-2.42
Malik Beasley,MIN,55,22,0.425(4.1/9.7),0.818(1.0/1.2),2,11.2,2.7,1.4,0.7,0.1,1.1,-2.45
Bobby Portis,NYK,66,21.1,0.450(4.0/8.9),0.763(1.1/1.4),1,10.1,5.1,1.5,0.5,0.3,1.1,-2.46
Jeff Green,HOU,48,20,0.462(3.3/7.2),0.802(1.5/1.9),1.3,9.4,2.8,1,0.6,0.4,0.9,-2.5
Kyle Kuzma,LAL,61,25,0.436(4.8/11.0),0.735(1.9/2.5),1.4,12.8,4.5,1.3,0.5,0.4,1.5,-2.51
Kentavious Caldwell-Pope,LAL,69,25.5,0.467(3.4/7.4),0.775(1.1/1.5),1.3,9.3,2.1,1.6,0.8,0.2,0.9,-2.52
Brad Wanamaker,BOS,71,19.3,0.448(2.3/5.1),0.926(1.8/1.9),0.5,6.9,2,2.5,0.8,0.2,1.1,-2.53
Kevin Porter Jr.,CLE,50,23.2,0.442(3.7/8.4),0.723(1.5/2.0),1.1,10,3.2,2.2,0.9,0.3,1.9,-2.53
Dwight Howard ,LAL,69,18.9,0.729(2.9/4.0),0.514(1.6/3.1),0,7.5,7.3,0.7,0.5,1.1,1.2,-2.56
Justise Winslow,MEM,11,32,0.388(4.6/11.7),0.667(1.6/2.5),0.6,11.3,6.6,4,0.7,0.5,2.2,-2.61
Omari Spellman,MIN,49,18.1,0.431(2.6/6.0),0.793(1.5/1.9),0.9,7.6,4.4,1,0.7,0.5,1.1,-2.61
Dion Waiters,MEM,10,20.7,0.414(4.1/9.9),0.824(1.4/1.7),1.5,11.1,2.4,2,0.4,0.6,1.6,-2.62
Jordan McRae,DEN,37,21.2,0.407(4.0/9.9),0.761(2.2/3.0),1.2,11.5,3.4,2.5,0.6,0.4,1.2,-2.66
Nicolas Batum,CHA,22,23,0.346(1.3/3.7),0.900(0.4/0.5),0.6,3.6,4.5,3,0.8,0.4,1,-2.68
Ky Bowman,GSW,45,22.6,0.417(3.0/7.1),0.829(0.8/0.9),0.7,7.4,2.7,2.9,1,0.2,1.6,-2.69
Cory Joseph,SAC,72,24.4,0.415(2.4/5.7),0.857(0.8/1.0),0.8,6.4,2.6,3.5,0.7,0.3,1.1,-2.69
John Henson,DET,40,15,0.556(2.4/4.3),0.500(0.6/1.2),0.2,5.5,4,1.4,0.6,1.1,0.9,-2.7
Skal Labissiere,ATL,33,17.2,0.551(2.5/4.5),0.758(0.8/1.0),0.1,5.8,5.1,1.3,0.2,0.9,0.9,-2.7
Markieff Morris,LAL,58,20.5,0.442(3.5/7.9),0.776(1.1/1.5),1.5,9.7,3.7,1.3,0.5,0.3,1.3,-2.75
Andre Iguodala,MIA,21,19.9,0.432(1.8/4.2),0.400(0.3/0.7),0.7,4.6,3.7,2.4,0.7,1,1.3,-2.75
Dewayne Dedmon,ATL,44,17.6,0.400(2.3/5.8),0.833(0.7/0.8),0.5,5.8,5.7,0.5,0.6,0.9,1.3,-2.76
Svi Mykhailiuk,DET,56,22.6,0.410(3.0/7.2),0.814(1.0/1.3),2.1,9,1.9,1.9,0.7,0.1,1.1,-2.79
Bryn Forbes ,SAS,63,25.1,0.417(3.8/9.2),0.833(1.2/1.4),2.4,11.2,2,1.7,0.5,0,0.9,-2.79
Isaiah Thomas,LAC,40,23.1,0.408(4.4/10.7),0.816(1.6/1.9),2,12.2,1.7,3.6,0.3,0.2,1.9,-2.81
Bol Bol,DEN,6,14.5,0.500(2.3/4.7),0.800(1.3/1.7),0.7,6.7,3.2,1,0.3,1,1.7,-2.81
Eric Mika,SAC,1,19.1,0.667(2.0/3.0),1.000(2.0/2.0),0,6,7,0,0,0,0,-2.83
Damian Jones,ATL,55,16.1,0.680(2.2/3.2),0.738(1.1/1.5),0,5.6,3.7,0.6,0.5,0.7,0.5,-2.89
Trey Lyles,SAS,63,20.2,0.446(2.4/5.4),0.733(0.5/0.7),1,6.4,5.7,1.1,0.4,0.4,0.6,-2.94
Rajon Rondo ,LAL,48,20.5,0.419(2.9/6.8),0.659(0.6/0.9),0.9,7.1,3,5,0.8,0,1.9,-2.94
Landry Shamet,LAC,53,27.4,0.404(3.0/7.4),0.855(1.2/1.4),2.1,9.3,1.9,1.9,0.4,0.2,0.8,-2.95
Naz Reid,MIN,30,16.5,0.412(3.3/8.1),0.698(1.2/1.8),1.1,9,4.1,1.2,0.6,0.7,0.7,-2.95
Frank Ntilikina,NYK,57,20.8,0.393(2.3/5.8),0.864(0.9/1.0),0.8,6.3,2.1,3,0.9,0.3,1.2,-2.96
Marvin Williams,CHA,58,19.5,0.446(2.1/4.6),0.860(0.8/1.0),1,5.9,3.2,1,0.6,0.5,0.6,-2.97
Malik Monk,CHA,55,21.3,0.434(3.9/8.9),0.820(1.5/1.8),1.1,10.3,2.9,2.1,0.5,0.3,1.4,-2.98
Avery Bradley,LAL,49,24.2,0.444(3.5/7.8),0.833(0.4/0.5),1.3,8.6,2.3,1.3,0.9,0.1,1,-2.98
Doug McDermott,IND,69,19.9,0.488(3.9/7.9),0.828(0.7/0.8),1.9,10.3,2.5,1.1,0.2,0.1,0.6,-3
Terence Davis,TOR,72,16.8,0.456(2.8/6.1),0.864(0.7/0.8),1.3,7.5,3.3,1.6,0.5,0.2,1.1,-3.01
Moe Harkless,NYK,62,23,0.502(2.3/4.6),0.591(0.6/1.1),0.6,5.8,3.9,1.1,0.9,0.5,0.9,-3.02
Furkan Korkmaz,PHI,72,21.7,0.429(3.4/7.8),0.755(1.1/1.4),2,9.8,2.3,1.1,0.6,0.2,0.8,-3.02
DeAndre' Bembry,ATL,43,21.3,0.456(2.4/5.3),0.542(0.6/1.1),0.4,5.8,3.5,1.9,1.3,0.4,1.4,-3.04
Eric Gordon ,HOU,36,28.2,0.369(4.8/12.9),0.766(2.3/3.0),2.7,14.4,2,1.5,0.6,0.3,1.2,-3.05
Rondae Hollis-Jefferson,TOR,60,18.7,0.471(2.6/5.5),0.734(1.8/2.4),0.1,7,4.7,1.8,0.8,0.4,1,-3.08
Dragan Bender,MIL,16,17.8,0.446(2.6/5.8),0.714(0.6/0.9),0.9,6.7,4.6,1.8,0.3,0.6,1.3,-3.17
Jaxson Hayes,NOP,64,16.9,0.669(2.7/4.1),0.647(1.9/3.0),0,7.4,4.1,0.9,0.4,0.9,0.8,-3.17
Josh Jackson,MEM,22,17.3,0.440(3.2/7.2),0.700(1.6/2.3),1.1,9,3,1.6,0.8,0.4,1.3,-3.2
Harry Giles III,SAC,46,14.5,0.554(3.0/5.5),0.776(0.8/1.1),0,6.9,4.1,1.3,0.5,0.4,1,-3.21
Blake Griffin,DET,18,28.5,0.352(4.9/13.9),0.776(4.2/5.4),1.5,15.5,4.7,3.3,0.4,0.4,2.2,-3.25
Caleb Martin,CHA,18,17.6,0.440(2.1/4.7),0.810(0.9/1.2),1.1,6.2,2.1,1.3,0.7,0.4,0.8,-3.31
Pat Connaughton,MIL,67,18.6,0.455(2.0/4.5),0.775(0.5/0.6),0.8,5.4,4.2,1.6,0.4,0.5,0.8,-3.32
Ersan Ilyasova,MIL,63,15.7,0.466(2.3/5.0),0.828(1.1/1.4),0.8,6.6,4.8,0.8,0.4,0.3,0.5,-3.33
Jake Layman,MIN,23,22,0.453(3.5/7.8),0.750(1.0/1.4),1,9.1,2.5,0.7,0.7,0.4,1,-3.38
Meyers Leonard,MIA,51,20.3,0.509(2.3/4.6),0.643(0.4/0.6),1,6.1,5.1,1.1,0.3,0.3,0.8,-3.4
Taj Gibson,NYK,62,16.5,0.584(2.7/4.6),0.732(0.7/0.9),0.1,6.1,4.3,0.8,0.4,0.5,0.7,-3.43
Jalen Brunson ,DAL,57,17.9,0.466(3.2/6.8),0.813(1.1/1.3),0.8,8.2,2.4,3.3,0.4,0.1,1.2,-3.45
Alex Caruso,LAL,64,18.4,0.412(1.9/4.6),0.734(1.1/1.5),0.6,5.5,1.9,2,1.1,0.3,0.8,-3.48
Jahlil Okafor,NOP,30,15.6,0.623(3.4/5.4),0.645(1.3/2.1),0,8.1,4.2,1.2,0.2,0.7,1.3,-3.49
Austin Rivers,HOU,68,23.4,0.421(3.1/7.4),0.703(1.2/1.6),1.4,8.8,2.6,1.7,0.7,0.2,0.7,-3.53
Reggie Bullock,NYK,29,23.6,0.402(3.1/7.7),0.810(0.6/0.7),1.3,8.1,2.3,1.4,0.9,0.1,0.7,-3.55
Grayson Allen,MEM,38,18.9,0.466(3.1/6.6),0.867(1.0/1.2),1.5,8.7,2.2,1.4,0.3,0.1,0.9,-3.56
Frank Kaminsky,PHX,39,19.9,0.450(3.5/7.9),0.678(1.6/2.3),1.1,9.7,4.5,1.9,0.4,0.3,0.9,-3.56
Nicolo Melli,NOP,60,17.4,0.421(2.3/5.4),0.740(0.9/1.2),1.2,6.6,3,1.4,0.6,0.4,0.8,-3.57
Isaac Bonga,WAS,66,18.9,0.504(1.8/3.6),0.812(1.1/1.3),0.4,5,3.4,1.2,0.7,0.3,0.9,-3.6
Mason Plumlee,DEN,61,17.3,0.615(2.9/4.7),0.535(1.4/2.5),0,7.2,5.2,2.5,0.5,0.6,1.3,-3.62
Jevon Carter,PHX,58,16.3,0.416(1.7/4.2),0.852(0.4/0.5),1.1,4.9,2,1.4,0.8,0.3,0.5,-3.63
Drew Eubanks,SAS,22,12.4,0.642(2.0/3.1),0.769(0.9/1.2),0.1,4.9,3.9,0.7,0.2,0.8,1,-3.66
Patrick McCaw ,TOR,37,24.5,0.414(1.8/4.4),0.722(0.4/0.5),0.6,4.6,2.3,2.1,1.1,0.1,0.8,-3.77
Daniel Gafford,CHI,43,14.2,0.701(2.2/3.1),0.533(0.7/1.4),0,5.1,2.5,0.5,0.3,1.3,0.7,-3.78
Wilson Chandler,BRO,35,21,0.404(2.1/5.2),0.870(0.6/0.7),1.1,5.9,4.2,1.1,0.5,0.3,1,-3.8
Chris Chiozza,HOU,28,14.3,0.393(2.0/5.0),1.000(0.2/0.2),1,5.1,1.9,3,0.8,0.1,1.1,-3.8
Kyle Korver,MIL,58,16.6,0.430(2.2/5.1),0.854(0.6/0.7),1.7,6.7,2.1,1.2,0.4,0.2,0.8,-3.9
Jeremiah Martin,MIA,9,11,0.453(2.7/5.9),0.786(1.2/1.6),0.6,7.1,1.1,2,0.8,0.2,0.4,-3.91
James Ennis III,ORL,69,18.3,0.446(2.3/5.2),0.806(1.1/1.4),0.8,6.6,3.6,0.9,0.5,0.3,0.8,-3.92
Mychal Mulder, ,7,29.1,0.388(3.7/9.6),0.750(1.3/1.7),2.3,11,3.3,1.1,0.3,0.1,0.7,-3.96
Gary Payton II,WAS,29,14.9,0.414(1.7/4.0),0.500(0.1/0.3),0.5,3.9,2.8,1.7,1.1,0.2,0.7,-3.97
Tony Bradley,UTA,58,11.4,0.667(2.2/3.3),0.652(0.5/0.8),0.1,4.9,4.6,0.4,0.2,0.6,0.5,-3.97
Wesley Matthews ,MIL,67,24.4,0.396(2.5/6.3),0.765(0.8/1.0),1.6,7.4,2.5,1.4,0.6,0.1,0.6,-4
Shaquille Harrison,CHI,43,11.3,0.467(1.8/3.8),0.780(0.9/1.2),0.4,4.9,2,1.1,0.8,0.4,0.4,-4.03
Trey Burke,PHI,33,15.8,0.450(2.9/6.3),0.793(0.7/0.9),1,7.4,1.5,2.5,0.5,0.1,0.6,-4.03
Talen Horton-Tucker,LAL,6,13.5,0.467(2.3/5.0),0.500(0.3/0.7),0.7,5.7,1.2,1,1.3,0.2,1,-4.08
Solomon Hill,MIA,59,18.4,0.397(1.9/4.7),0.741(0.7/0.9),1.1,5.5,2.8,1.8,0.7,0.2,0.9,-4.08
Timothe Luwawu-Cabarrot,BRO,47,18.1,0.435(2.5/5.7),0.852(1.5/1.7),1.3,7.8,2.7,0.6,0.4,0.1,0.8,-4.14
Torrey Craig,DEN,58,18.5,0.461(2.1/4.6),0.611(0.4/0.6),0.8,5.4,3.3,0.8,0.4,0.6,0.4,-4.14
Jalen McDaniels,CHA,16,18.3,0.471(2.1/4.4),0.824(0.9/1.1),0.6,5.6,4.1,0.8,0.5,0.2,0.8,-4.14
Denzel Valentine,CHI,36,13.6,0.409(2.7/6.6),0.750(0.2/0.2),1.3,6.8,2.1,1.2,0.7,0.2,0.7,-4.14
J.J. Barea,DAL,29,15.5,0.411(2.9/7.1),0.909(0.7/0.8),1.1,7.7,1.8,3.9,0.2,0.1,1.3,-4.15
Courtney Lee ,DAL,24,14.4,0.488(1.7/3.4),0.857(0.3/0.3),0.9,4.5,1.3,0.5,0.8,0.3,0.5,-4.19
Isaiah Hartenstein,HOU,23,11.6,0.657(1.9/2.9),0.679(0.8/1.2),0,4.7,3.9,0.8,0.4,0.5,0.7,-4.19
David Nwaba ,BRO,20,13.4,0.521(1.9/3.6),0.667(0.9/1.4),0.6,5.2,2.3,0.4,0.6,0.6,0.4,-4.27
E'Twaun Moore,NOP,56,18.2,0.426(3.3/7.8),0.689(0.6/0.8),1.1,8.3,2.3,1.4,0.6,0.2,0.7,-4.28
Bismack Biyombo,CHA,53,19.4,0.543(2.9/5.3),0.603(1.7/2.9),0,7.4,5.8,0.9,0.2,0.9,0.9,-4.29
Luke Kornet ,CHI,36,15.5,0.439(2.3/5.2),0.714(0.6/0.8),0.9,6,2.3,0.9,0.3,0.7,0.4,-4.33
Sindarius Thornwell,LAC,2,17.7,0.545(3.0/5.5),0.500(1.0/2.0),1,8,2,2,0.5,0.5,1,-4.35
Darius Bazley,OKL,61,18.5,0.394(2.1/5.2),0.694(0.7/1.0),0.8,5.6,4,0.7,0.4,0.7,0.7,-4.35
