PLAYER,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL
Kyle O'Quinn,PHI,29,10.8,0.494(1.5/2.9),0.550(0.4/0.7),0.2,3.5,4,1.8,0.2,0.8,0.7,-4.39
Boban Marjanovic,DAL,42,10,0.576(2.9/5.0),0.754(1.0/1.4),0.1,6.9,4.7,0.5,0.2,0.2,0.7,-4.45
Mario Hezonja,POR,53,16.4,0.422(1.7/4.1),0.814(0.9/1.1),0.5,4.8,3.5,0.9,0.7,0.2,0.8,-4.49
Luguentz Dort,OKL,36,22.8,0.393(2.4/6.1),0.792(1.2/1.5),0.8,6.8,2.3,0.8,0.9,0.1,0.6,-4.51
RJ Barrett,NYK,56,30.4,0.402(5.2/13.0),0.614(2.8/4.5),1.1,14.3,5,2.6,0.9,0.3,2.2,-4.54
Jarrett Culver,MIN,63,23.9,0.404(3.7/9.0),0.462(0.9/1.9),1.1,9.2,3.4,1.7,0.9,0.6,1.3,-4.55
CJ Miles,WAS,10,16.1,0.322(1.9/5.9),0.750(1.5/2.0),1.1,6.4,1.2,1.2,1,0.4,0.4,-4.57
Cody Martin,CHA,48,18.8,0.430(1.9/4.3),0.646(0.9/1.4),0.4,5,3.3,2,0.8,0.2,0.9,-4.59
Cristiano Felicio,CHI,22,17.5,0.630(1.6/2.5),0.783(0.8/1.1),0,3.9,4.6,0.7,0.5,0.1,0.8,-4.62
Emmanuel Mudiay,UTA,54,15.7,0.463(2.8/6.0),0.759(1.2/1.5),0.6,7.3,2.3,2.1,0.4,0.2,1.4,-4.69
Abdel Nader,OKL,55,15.8,0.468(2.2/4.8),0.773(0.9/1.2),0.9,6.3,1.8,0.7,0.4,0.4,0.8,-4.69
Wes Iwundu,ORL,52,18.3,0.418(1.9/4.5),0.804(1.5/1.9),0.5,5.8,2.5,1.2,0.5,0.3,0.5,-4.71
Kenrich Williams,NOP,39,21.3,0.347(1.3/3.8),0.346(0.2/0.7),0.6,3.5,4.8,1.5,0.7,0.5,0.6,-4.71
Garrison Mathews , ,18,12.6,0.429(1.3/3.1),0.912(1.7/1.9),1.1,5.4,1.3,0.6,0.4,0.1,0.4,-4.73
Keita Bates-Diop,DEN,44,16.9,0.427(2.3/5.3),0.720(1.2/1.7),0.8,6.5,2.9,0.7,0.4,0.5,0.4,-4.74
Mike Scott ,PHI,68,17.8,0.426(2.2/5.2),0.811(0.4/0.5),1.2,6,3.7,0.8,0.3,0.1,0.4,-4.74
Tyler Johnson,PHX,39,18.2,0.388(2.5/6.4),0.840(1.1/1.3),1,7,2,1.9,0.4,0.2,0.7,-4.78
Al-Farouq Aminu ,ORL,18,21.1,0.291(1.4/4.8),0.655(1.1/1.6),0.5,4.3,4.9,1.2,1,0.4,0.9,-4.78
JaKarr Sampson,IND,34,13.8,0.591(2.0/3.4),0.667(0.5/0.8),0.1,4.6,2.6,0.6,0.5,0.4,0.4,-4.79
Jordan Poole,GSW,57,22.3,0.333(2.9/8.8),0.798(1.7/2.1),1.3,8.8,2.1,2.4,0.6,0.2,1.3,-4.9
Chandler Hutchison ,CHI,28,18.8,0.457(2.9/6.3),0.590(1.6/2.8),0.4,7.8,3.9,0.9,1,0.3,1,-4.91
Kelan Martin,MIN,31,16,0.392(2.3/5.8),0.968(1.0/1.0),0.8,6.4,3.1,0.7,0.2,0.3,0.6,-5
Cheick Diallo,PHX,47,10.2,0.648(2.0/3.0),0.872(0.7/0.8),0,4.7,2.8,0.5,0.2,0.3,0.7,-5.03
Anfernee Simons,POR,70,20.7,0.399(3.1/7.7),0.826(1.1/1.3),1.1,8.3,2.2,1.4,0.4,0.1,0.9,-5.03
Sterling Brown,MIL,52,14.7,0.371(1.8/4.9),0.800(0.6/0.8),0.9,5.1,3.5,1,0.6,0.1,0.8,-5.08
Hamidou Diallo,OKL,46,19.5,0.446(2.9/6.4),0.603(0.8/1.4),0.4,6.9,3.6,0.8,0.8,0.2,1.1,-5.11
Thon Maker,DET,60,12.9,0.482(1.6/3.2),0.664(1.2/1.8),0.4,4.7,2.8,0.7,0.4,0.7,0.8,-5.14
Damyean Dotson,NYK,48,17.4,0.414(2.5/6.0),0.667(0.5/0.7),1.2,6.7,1.9,1.2,0.5,0.1,0.4,-5.14
Khem Birch,ORL,48,19.2,0.510(1.5/3.0),0.653(1.4/2.1),0,4.4,4.6,1,0.4,0.5,0.6,-5.16
Norvel Pelle,PHI,24,9.7,0.521(1.0/2.0),0.500(0.3/0.6),0,2.4,3,0.3,0.1,1.3,0.8,-5.19
Frank Mason, ,9,13.1,0.451(2.6/5.7),0.588(1.1/1.9),0.7,6.9,2.1,3.2,0.6,0.1,1.2,-5.19
Brandon Goodwin,ATL,34,12.7,0.400(2.2/5.6),0.933(0.8/0.9),0.8,6.1,2.1,1.5,0.4,0.1,0.9,-5.21
Georges Niang,UTA,66,14,0.438(2.1/4.9),0.833(0.3/0.4),1.4,5.9,1.9,0.7,0.3,0.1,0.5,-5.23
PJ Dozier,BOS,29,14.2,0.414(2.2/5.4),0.724(0.7/1.0),0.6,5.8,1.9,2.2,0.5,0.2,0.9,-5.25
John Konchar,MEM,19,9.5,0.649(1.3/2.0),0.500(0.1/0.1),0.3,2.8,2.5,1.2,0.4,0.2,0.4,-5.26
Jeremy Pargo,GSW,3,14.8,0.500(3.7/7.3),0.000(0.0/0.3),1,8.3,1,2.7,0.3,0,1.3,-5.29
Ryan Arcidiacono,CHI,58,16,0.409(1.6/3.8),0.711(0.5/0.7),0.9,4.5,1.9,1.7,0.5,0.1,0.6,-5.33
Mike Muscala ,OKL,47,12.2,0.407(1.6/4.0),0.818(0.4/0.5),1.2,4.8,2.3,0.9,0.2,0.3,0.4,-5.35
Lonnie Walker IV,SAS,61,16.2,0.425(2.5/5.9),0.726(0.7/1.0),0.7,6.4,2.3,1.1,0.5,0.2,0.7,-5.36
Bruno Caboclo ,HOU,30,8.1,0.427(1.3/3.0),0.889(0.3/0.3),0.2,3,2,0.4,0.5,0.6,0.4,-5.36
Luka Samanic,SAS,3,16.1,0.313(1.7/5.3),0.750(1.0/1.3),1,5.3,3.3,2,0,0.7,0.7,-5.39
Robin Lopez,MIL,66,14.5,0.492(2.2/4.5),0.528(0.4/0.8),0.5,5.4,2.4,0.7,0.2,0.7,1,-5.44
Raul Neto,PHI,54,12.4,0.457(1.9/4.1),0.830(0.7/0.9),0.6,5.1,1.1,1.8,0.4,0.1,0.9,-5.5
Grant Williams,BOS,69,15.1,0.412(1.3/3.1),0.722(0.6/0.8),0.4,3.4,2.6,1,0.4,0.5,0.7,-5.51
Ryan Broekhoff,DAL,17,10.6,0.373(1.3/3.5),0.875(0.4/0.5),1.2,4.2,2.5,0.6,0.3,0.2,0.4,-5.55
Noah Vonleh,DEN,36,10.5,0.565(1.4/2.6),0.781(0.7/0.9),0.1,3.7,3.4,0.8,0.3,0.2,0.6,-5.56
Gary Clark,HOU,42,13.5,0.406(1.3/3.2),0.900(0.2/0.2),0.9,3.7,2.6,0.4,0.1,0.5,0.2,-5.56
Wayne Ellington,NYK,36,15.5,0.351(1.7/4.8),0.846(0.3/0.4),1.4,5.1,1.8,1.2,0.4,0.1,0.5,-5.62
Vince Carter,ATL,60,14.6,0.352(1.8/5.1),0.793(0.4/0.5),1,5,2.1,0.8,0.4,0.4,0.6,-5.63
Devontae Cacok,LAL,1,8.9,0.500(3.0/6.0),0.000(0.0/0.0),0,6,5,1,0,0,0,-5.63
Juancho Hernangomez,MIN,48,17.4,0.405(2.1/5.2),0.620(0.9/1.5),0.9,6,4.1,0.8,0.4,0.2,0.6,-5.64
Rodions Kurucs,BRO,47,14.5,0.446(1.7/3.8),0.632(0.5/0.8),0.7,4.6,2.9,1.1,0.5,0.1,1,-5.66
Zylan Cheatham,NOP,4,12.8,0.667(1.5/2.3),0.000(0.0/0.0),0,3,2.3,0.8,0.3,0.3,1,-5.71
Willy Hernangomez,CHA,31,12.1,0.532(2.4/4.5),0.627(1.2/1.9),0.2,6.1,4.4,0.9,0.3,0.2,1,-5.72
Allonzo Trier,NYK,24,12.1,0.481(2.1/4.4),0.791(1.4/1.8),0.8,6.5,1.3,1.2,0.1,0.2,1,-5.75
Tim Frazier,DET,27,13.1,0.362(1.3/3.5),0.792(0.7/0.9),0.4,3.6,1.2,3.4,0.5,0.1,1.3,-5.75
Brandon Knight,DET,25,18.5,0.353(2.4/6.7),0.588(0.8/1.4),1.8,7.3,1.6,2.8,0.4,0.1,1.5,-5.76
Evan Turner,MIN,19,13.2,0.373(1.3/3.5),0.857(0.6/0.7),0,3.3,2,2,0.5,0.4,1.4,-5.76
Iman Shumpert,BRO,13,18.5,0.328(1.6/4.9),0.571(0.3/0.5),0.6,4.2,2.6,0.9,0.9,0.2,0.8,-5.84
Alfonzo McKinnie,CLE,40,14.8,0.427(1.8/4.3),0.710(0.6/0.8),0.4,4.5,2.8,0.4,0.6,0.2,0.7,-5.85
Ante Zizic,CLE,22,10,0.569(1.9/3.3),0.737(0.6/0.9),0,4.4,3,0.3,0.3,0.2,0.5,-5.88
Donta Hall, ,9,14.8,0.682(1.7/2.4),0.500(1.0/2.0),0,4.3,4.2,0.4,0.3,0.7,0.6,-5.88
Kevon Looney ,GSW,20,13.1,0.367(1.5/4.0),0.750(0.5/0.6),0.1,3.4,3.3,1,0.6,0.3,0.7,-5.89
Tremont Waters,BOS,11,10.8,0.286(1.3/4.5),1.000(0.7/0.7),0.4,3.6,1.1,1.5,0.9,0.2,1.4,-5.89
Alen Smailagic,GSW,14,9.9,0.500(1.4/2.9),0.842(1.1/1.4),0.2,4.2,1.9,0.9,0.2,0.3,0.8,-5.92
Alen Smailagic,GSW,14,9.9,0.500(1.4/2.9),0.842(1.1/1.4),0.2,4.2,1.9,0.9,0.2,0.3,0.8,-5.92
Alen Smailagic,GSW,14,9.9,0.500(1.4/2.9),0.842(1.1/1.4),0.2,4.2,1.9,0.9,0.2,0.3,0.8,-5.92
Alen Smailagic,GSW,14,9.9,0.500(1.4/2.9),0.842(1.1/1.4),0.2,4.2,1.9,0.9,0.2,0.3,0.8,-5.92
Jerome Robinson,WAS,63,15.5,0.371(1.8/4.9),0.702(0.6/0.9),0.8,5.1,2,1.4,0.4,0.3,0.8,-5.95
Nickeil Alexander-Walker,NOP,47,12.6,0.368(2.1/5.7),0.676(0.5/0.8),1,5.7,1.8,1.9,0.4,0.2,1.1,-5.97
Kevin Knox II,NYK,65,17.9,0.359(2.2/6.2),0.653(1.0/1.6),1,6.4,2.8,0.9,0.4,0.4,0.7,-5.99
Justin Jackson,DAL,65,16.1,0.396(2.1/5.3),0.840(0.7/0.8),0.7,5.5,2.4,0.8,0.2,0.2,0.2,-6.01
Anzejs Pasecniks,WAS,26,16.8,0.526(2.4/4.5),0.586(1.3/2.2),0,6,4.1,0.7,0.3,0.5,0.9,-6.01
Terrance Ferguson ,OKL,56,22.5,0.355(1.4/3.9),0.750(0.3/0.4),0.9,3.9,1.3,0.9,0.5,0.3,0.6,-6.02
Bruno Fernando,ATL,56,12.7,0.518(1.8/3.6),0.569(0.5/0.9),0.1,4.3,3.5,0.9,0.3,0.3,0.8,-6.02
Marco Belinelli,SAS,57,15.5,0.392(2.2/5.5),0.828(0.8/1.0),1.2,6.3,1.7,1.2,0.2,0,0.3,-6.03
Patrick Patterson,LAC,59,13.2,0.408(1.6/4.0),0.814(0.6/0.7),1.1,4.9,2.6,0.7,0.1,0.1,0.4,-6.04
Edmond Sumner,IND,31,14.4,0.430(2.0/4.6),0.552(0.5/0.9),0.5,4.9,1.5,1.8,0.5,0.3,0.7,-6.04
Thabo Sefolosha ,HOU,41,10.6,0.407(0.9/2.2),0.375(0.1/0.2),0.4,2.2,2.3,0.6,0.6,0.3,0.4,-6.05
Goga Bitadze ,IND,54,8.7,0.467(1.3/2.8),0.727(0.4/0.6),0.2,3.2,1.9,0.4,0.2,0.7,0.5,-6.05
Kadeem Allen,NYK,10,11.7,0.432(1.9/4.4),0.636(0.7/1.1),0.5,5,0.9,2.1,0.5,0.2,0.8,-6.06
Sekou Doumbouya,DET,38,19.8,0.390(2.4/6.2),0.674(0.8/1.2),0.7,6.4,3.1,0.5,0.5,0.2,0.9,-6.06
Matt Thomas,TOR,41,10.7,0.487(1.8/3.7),0.750(0.2/0.3),1.2,4.9,1.5,0.5,0.2,0,0.4,-6.09
Matthew Dellavedova,CLE,57,14.4,0.354(1.1/3.1),0.865(0.6/0.7),0.4,3.1,1.3,3.2,0.4,0,1,-6.09
Elie Okobo ,PHX,55,13.1,0.398(1.3/3.3),0.704(0.9/1.3),0.5,4,1.6,2.1,0.5,0.1,0.7,-6.1
Yogi Ferrell,SAC,50,10.6,0.420(1.6/3.8),0.857(0.7/0.8),0.5,4.4,1,1.4,0.4,0.1,0.6,-6.14
Johnathan Williams,LAL,15,12,0.559(1.3/2.3),0.538(0.5/0.9),0,3,4.3,0.5,0.1,0.5,0.3,-6.16
Dante Exum ,CLE,35,13.9,0.471(1.6/3.4),0.744(0.9/1.2),0.4,4.5,1.9,1.1,0.3,0.2,0.9,-6.18
Anthony Tolliver,SAC,55,15.9,0.357(1.2/3.3),0.724(0.4/0.5),0.9,3.6,2.8,0.8,0.3,0.2,0.6,-6.19
Jarrell Brantley, ,9,10.7,0.357(1.1/3.1),0.500(0.1/0.2),0.3,2.7,2.2,1.2,0.3,0.6,0.8,-6.2
Marko Guduric,MEM,44,11,0.395(1.4/3.6),0.923(0.6/0.6),0.6,3.9,1.7,1,0.3,0.2,0.8,-6.21
Chris Silva,MIA,44,7.9,0.615(1.1/1.8),0.673(0.8/1.3),0,3,2.9,0.5,0.2,0.5,0.8,-6.23
Chris Clemons,HOU,33,8.8,0.401(1.7/4.3),0.909(0.3/0.3),1.1,4.9,0.9,0.8,0.2,0.2,0.6,-6.27
Chandler Parsons,ATL,5,10.8,0.278(1.0/3.6),0.000(0.0/0.0),0.8,2.8,1.4,0.6,0.8,0.2,0.6,-6.31
Semi Ojeleye,BOS,69,14.6,0.408(1.2/2.8),0.875(0.4/0.5),0.7,3.4,2.1,0.5,0.3,0.1,0.3,-6.33
Jacob Evans III,MIN,29,14.4,0.336(1.6/4.6),0.862(0.9/1.0),0.5,4.4,1.4,1.1,0.4,0.4,0.9,-6.34
Allen Crabbe,MIN,37,17.6,0.356(1.7/4.8),0.714(0.3/0.4),1,4.6,2.1,0.9,0.4,0.1,0.5,-6.4
Javonte Green,BOS,48,9.7,0.500(1.3/2.6),0.667(0.6/0.9),0.2,3.4,1.9,0.5,0.5,0.2,0.5,-6.44
Miye Oni,UTA,10,10.9,0.375(1.2/3.2),0.800(0.4/0.5),0.7,3.5,1.7,0.4,0.4,0.2,0.4,-6.48
DaQuan Jeffries,ORL,13,10.9,0.500(1.5/3.1),0.833(0.4/0.5),0.4,3.8,1.4,0.5,0.3,0.1,0.2,-6.48
Ed Davis,UTA,28,10.8,0.478(0.8/1.6),0.500(0.3/0.5),0,1.8,3.8,0.4,0.4,0.3,0.5,-6.49
Joakim Noah,MEM,5,10,0.500(0.8/1.6),0.750(1.2/1.6),0,2.8,3.2,1.4,0.2,0.2,1.2,-6.53
Frank Jackson,NOP,59,13.5,0.405(2.3/5.6),0.747(1.0/1.3),0.8,6.3,1.4,1,0.3,0.1,0.8,-6.57
Nicolas Claxton,BRO,15,12.5,0.563(1.8/3.2),0.524(0.7/1.4),0.1,4.4,2.9,1.1,0.1,0.5,0.6,-6.57
Rodney McGruder,LAC,56,15.6,0.398(1.3/3.2),0.559(0.3/0.6),0.4,3.3,2.7,0.7,0.5,0.1,0.4,-6.65
Quinn Cook,LAL,44,11.5,0.423(2.1/4.9),0.786(0.3/0.3),0.7,5.1,1.2,1.1,0.3,0,0.8,-6.75
Dennis Smith Jr.,NYK,34,15.8,0.341(2.1/6.2),0.509(0.8/1.6),0.5,5.5,2.3,2.9,0.8,0.2,1.7,-6.75
Paul Watson, ,10,8.7,0.385(1.0/2.6),0.778(0.7/0.9),0.4,3.1,1.7,0.8,0.4,0.1,0.3,-6.76
Caleb Swanigan ,POR,27,10.7,0.596(1.0/1.7),0.529(0.3/0.6),0,2.4,3.7,1.1,0.1,0.3,1.4,-6.77
Ty Jerome,PHX,31,10.6,0.336(1.2/3.7),0.750(0.4/0.5),0.5,3.3,1.5,1.4,0.5,0.1,0.6,-6.81
Dwayne Bacon,CHA,39,17.6,0.348(2.2/6.3),0.660(0.9/1.4),0.5,5.7,2.6,1.3,0.6,0.1,0.9,-6.86
Nassir Little,POR,48,11.9,0.430(1.4/3.2),0.636(0.6/0.9),0.3,3.6,2.3,0.5,0.3,0.3,0.3,-6.86
Justin Wright-Foreman,UTA,4,11.3,0.350(1.8/5.0),0.750(0.8/1.0),0.5,4.8,1.3,1.8,0.5,0,0.8,-6.91
Dzanan Musa,BRO,40,12.2,0.372(1.6/4.3),0.750(1.1/1.5),0.5,4.8,2.1,1.1,0.4,0,0.9,-6.98
Theo Pinson,BRO,33,11.1,0.290(1.4/4.7),0.938(0.5/0.5),0.5,3.6,1.6,1.7,0.5,0.1,1,-7.01
Treveon Graham,ATL,55,16.9,0.358(1.6/4.4),0.643(0.7/1.0),0.6,4.4,2.7,0.8,0.4,0.1,0.5,-7.04
Chasson Randle,WAS,3,13.5,0.000(0.0/1.3),0.833(1.7/2.0),0,1.7,0.7,1.7,0.7,0,0,-7.07
Jordan Bell,MEM,29,8.8,0.522(1.2/2.3),0.613(0.7/1.1),0.1,3.2,2.8,0.6,0.1,0.3,0.7,-7.14
DeMarre Carroll,SAS,24,12.1,0.379(1.0/2.8),0.690(1.2/1.8),0.3,3.6,2.3,1,0.3,0.2,0.7,-7.19
Naz Mitrou-Long,IND,5,9.4,0.353(1.2/3.4),0.000(0.0/0.0),0.4,2.8,1.4,1.6,0.2,0.2,0.6,-7.2
Naz Mitrou-Long,IND,5,9.4,0.353(1.2/3.4),0.000(0.0/0.0),0.4,2.8,1.4,1.6,0.2,0.2,0.6,-7.2
Naz Mitrou-Long,IND,5,9.4,0.353(1.2/3.4),0.000(0.0/0.0),0.4,2.8,1.4,1.6,0.2,0.2,0.6,-7.2
Naz Mitrou-Long,IND,5,9.4,0.353(1.2/3.4),0.000(0.0/0.0),0.4,2.8,1.4,1.6,0.2,0.2,0.6,-7.2
Terance Mann,LAC,41,8.8,0.468(0.9/1.9),0.667(0.4/0.7),0.2,2.4,1.3,1.3,0.3,0.1,0.4,-7.2
Jaylen Nowell,MIN,15,10.1,0.358(1.3/3.5),0.941(1.1/1.1),0.2,3.8,0.9,1.3,0.2,0,0.2,-7.2
Wenyen Gabriel,POR,30,7.8,0.438(0.7/1.6),0.682(0.5/0.7),0.2,2.1,1.7,0.3,0.4,0.2,0.5,-7.22
Troy Daniels,LAL,47,11.3,0.387(1.5/4.0),0.625(0.2/0.3),1,4.3,1.1,0.4,0.2,0.1,0.3,-7.29
Jared Dudley,LAL,45,8.1,0.400(0.5/1.3),1.000(0.0/0.0),0.4,1.5,1.2,0.6,0.3,0.1,0.2,-7.32
Tyson Chandler,HOU,26,8.4,0.778(0.5/0.7),0.462(0.2/0.5),0,1.3,2.5,0.2,0.2,0.3,0.3,-7.38
Derrick Walton Jr., ,26,9.5,0.462(0.7/1.5),0.778(0.3/0.4),0.4,2,0.6,1,0.3,0,0.2,-7.4
Andre Roberson,OKL,7,12.4,0.276(1.1/4.1),0.500(0.1/0.3),0.4,2.9,3.9,0.6,0.1,0.4,0.3,-7.5
D.J. Wilson,MIL,37,9.8,0.394(1.4/3.6),0.611(0.3/0.5),0.5,3.6,2.5,0.7,0.1,0.1,0.5,-7.54
Adam Mokoka,CHI,11,10.2,0.429(1.1/2.6),0.500(0.2/0.4),0.6,2.9,0.9,0.4,0.4,0,0.2,-7.56
Jerian Grant,ORL,6,13.4,0.370(1.7/4.5),0.714(0.8/1.2),0.3,4.5,1,1.5,0.2,0.2,0.5,-7.57
Admiral Schofield,WAS,33,11.2,0.385(1.1/2.8),0.667(0.3/0.5),0.6,3,1.4,0.5,0.2,0.1,0.2,-7.58
TJ Leaf,IND,28,7.9,0.419(1.3/3.1),0.438(0.3/0.6),0.2,3,2.5,0.3,0.4,0.1,0.3,-7.61
Jaylen Hoard,POR,13,7.9,0.469(1.2/2.5),0.615(0.6/1.0),0,2.9,2.5,0.3,0.4,0,0.3,-7.65
Lance Thomas, ,7,14,0.348(1.1/3.3),1.000(0.6/0.6),0.6,3.4,1.9,0.9,0,0,0.9,-7.69
Carsen Edwards,BOS,37,9.5,0.328(1.1/3.5),0.684(0.4/0.5),0.7,3.3,1.3,0.6,0.3,0.1,0.4,-7.7
Michael Kidd-Gilchrist,CHA,25,11.2,0.333(0.9/2.6),0.786(0.4/0.6),0.2,2.4,2.7,0.6,0.1,0.2,0.6,-7.7
Rayjon Tucker,MIL,19,8.5,0.465(1.1/2.3),0.826(1.0/1.2),0.2,3.3,1.1,0.3,0.1,0.1,0.4,-7.7
Zach Norvell Jr.,LAL,5,8.2,0.250(0.6/2.4),1.000(0.2/0.2),0.6,2,1.2,0.6,0.4,0,0.6,-7.79
Udonis Haslem,MIA,4,11,0.364(1.0/2.8),0.750(0.8/1.0),0.3,3,4,0.3,0,0,0.3,-7.81
Justin Anderson,ATL,10,10.7,0.263(1.0/3.8),0.500(0.2/0.4),0.6,2.8,2.1,0.8,0,0.6,0.4,-7.82
Amir Coffey,LAC,18,8.8,0.426(1.3/3.0),0.545(0.3/0.6),0.3,3.2,0.9,0.8,0.3,0.1,0.4,-7.83
Romeo Langford,BOS,32,11.6,0.350(0.9/2.5),0.720(0.6/0.8),0.2,2.5,1.3,0.4,0.2,0.3,0.3,-7.9
Deonte Burton,OKL,39,9.1,0.344(1.1/3.2),0.571(0.2/0.4),0.3,2.7,1.5,0.4,0.2,0.3,0.5,-8.04
Oshae Brissett ,TOR,19,7.1,0.361(0.7/1.9),0.800(0.4/0.5),0.2,1.9,1.4,0.4,0.2,0.1,0.4,-8.09
BJ Johnson,SAC,10,8.3,0.281(0.9/3.2),0.900(0.9/1.0),0.3,3,1.5,0.3,0.3,0,0.6,-8.1
Tyrone Wallace,MIN,14,11.5,0.318(1.0/3.1),0.647(0.8/1.2),0.1,2.9,1.6,0.9,0.5,0.1,0.7,-8.11
Joe Chealey,CHA,4,8.4,0.000(0.0/1.8),1.000(0.5/0.5),0,0.5,0,0.3,1,0,0.5,-8.14
Jarrod Uthoff, ,7,7.6,0.389(1.0/2.6),1.000(0.3/0.3),0.4,2.7,0.9,0,0.1,0,0,-8.22
Gabe Vincent,MIA,9,9.2,0.216(0.9/4.1),0.000(0.0/0.0),0.7,2.4,0.6,0.7,0.6,0,0.1,-8.32
Luc Mbah a Moute, ,3,8.2,0.400(0.7/1.7),0.500(0.3/0.7),0,1.7,0.7,0,0.7,0,0.3,-8.34
Quinndary Weatherspoon,SAS,11,7.1,0.294(0.5/1.6),0.500(0.1/0.2),0.1,1.1,0.6,1,0.3,0.1,0.5,-8.44
Khyri Thomas,DET,8,7.7,0.294(0.6/2.1),0.500(0.3/0.5),0.6,2.1,0.1,0.4,0.4,0,0.4,-8.66
Josh Reaves,DAL,4,7.1,0.333(0.8/2.3),1.000(0.5/0.5),0,2,0.8,0.8,0,0,0,-8.7
JR Smith,CLE,6,13.1,0.318(1.2/3.7),1.000(0.3/0.3),0.2,2.8,0.8,0.5,0.2,0,0.7,-8.85
Devon Hall, ,11,7.3,0.200(0.6/2.7),0.500(0.4/0.7),0.4,1.8,0.6,1.2,0.4,0.1,0.5,-9.13
Josh Gray,NOP,2,11.4,0.500(0.5/1.0),0.000(0.0/0.0),0,1,1,1,0,0,2.5,-9.24
Vic Law,ORL,8,7.7,0.333(0.8/2.3),0.333(0.3/0.8),0.1,1.9,1.4,0.4,0.3,0,0.3,-9.61
Michael Frazier,HOU,13,11.1,0.241(0.5/2.2),0.643(0.7/1.1),0.3,2.1,0.8,0.2,0.2,0,0.4,-9.68
